OrderID	CustomerID	ProductID	OrderDate	QuantityOrdered
930	1	57	2013-11-14	14
931	1	74	2013-11-14	34
932	1	76	2013-11-14	11
933	1	41	2013-11-14	26
934	1	47	2013-11-14	32
935	1	70	2013-11-14	18
936	1	18	2013-11-14	40
937	1	65	2013-11-14	11
938	1	14	2013-11-14	14
939	1	60	2013-11-14	36
940	1	46	2013-11-14	47
941	1	23	2013-11-14	16
942	1	21	2013-11-14	22
943	1	45	2013-11-14	29
944	1	15	2013-11-14	12
945	1	36	2014-12-28	33
946	1	1	2014-12-28	5
947	1	77	2014-12-28	36
948	1	12	2014-12-28	6
949	1	8	2014-12-28	50
950	1	13	2014-12-28	43
951	1	71	2014-12-28	19
952	1	3	2014-12-28	41
953	1	21	2014-12-28	30
954	1	62	2014-12-28	24
955	1	28	2014-12-28	22
956	1	64	2014-12-28	18
957	1	56	2014-12-28	2
958	1	14	2014-12-28	1
959	1	35	2014-12-28	45
960	1	33	2014-12-28	5
961	1	20	2014-12-28	24
962	1	24	2014-12-28	6
963	1	39	2014-12-28	41
964	1	26	2014-12-28	45
965	1	7	2014-12-28	7
966	1	44	2014-12-28	4
967	1	23	2014-12-28	29
968	1	25	2014-12-28	46
969	1	50	2014-12-28	11
970	1	57	2014-12-28	31
971	1	9	2014-12-28	49
972	1	17	2014-12-28	3
973	1	48	2014-12-28	34
974	1	59	2014-12-28	1
975	1	66	2014-12-28	11
976	1	63	2014-12-28	31
977	1	75	2014-12-28	37
978	1	38	2014-12-28	49
979	1	49	2014-12-28	6
980	1	22	2014-12-28	46
981	1	40	2014-12-28	8
982	1	15	2014-12-28	17
983	1	37	2014-12-28	4
984	1	55	2014-12-28	5
985	1	18	2014-12-28	36
986	1	30	2014-12-28	18
987	1	72	2014-12-28	21
988	1	74	2014-12-28	43
989	1	45	2014-12-28	22
990	1	31	2014-12-28	42
991	1	10	2014-12-28	7
992	1	5	2014-12-28	25
993	1	34	2014-12-28	2
994	1	6	2014-12-28	30
995	1	52	2014-12-28	47
996	1	41	2014-12-28	4
997	1	27	2014-12-28	7
998	1	43	2014-12-28	25
999	1	53	2014-09-11	15
1000	1	15	2014-09-11	16
1001	1	64	2014-09-11	38
1002	1	74	2014-09-11	40
1003	1	76	2014-09-11	19
1004	1	43	2014-09-11	21
1005	1	14	2014-09-11	49
1006	1	56	2014-09-11	21
1007	1	48	2014-09-11	46
1008	1	28	2014-09-11	17
1009	1	42	2014-09-11	28
1010	1	24	2014-09-11	25
1011	1	58	2014-09-11	2
1012	1	68	2014-09-11	13
1013	1	5	2014-09-11	12
1014	1	30	2014-09-11	37
1015	1	35	2014-09-11	9
1016	1	17	2014-09-11	42
1017	1	44	2014-09-11	11
1018	1	33	2014-09-11	14
1019	1	39	2014-09-11	30
1020	1	1	2014-09-11	10
1021	1	18	2014-09-11	7
1022	1	1	2015-04-24	16
1023	1	7	2015-04-24	20
1024	1	70	2015-04-24	41
1025	1	62	2015-04-24	16
1026	1	50	2015-04-24	15
1027	1	73	2015-04-24	45
1028	1	2	2015-04-24	33
1029	1	3	2015-04-24	7
1030	1	58	2015-04-24	49
1031	1	52	2015-04-24	8
1032	1	53	2015-04-24	42
1033	1	24	2015-04-24	12
1034	1	8	2015-04-24	10
1035	1	43	2015-04-24	10
1036	1	21	2015-04-24	26
1037	1	49	2015-04-24	26
1038	1	68	2015-04-24	23
1039	1	74	2015-04-24	17
1040	1	55	2015-04-24	35
1041	1	57	2015-04-24	34
1042	1	35	2015-04-24	26
1043	1	39	2015-04-24	47
1044	1	40	2015-04-24	42
1045	1	42	2015-04-24	36
1046	1	65	2015-04-24	33
1047	1	4	2015-04-24	50
1048	1	29	2015-04-24	10
1049	1	36	2015-04-24	48
1050	1	41	2015-04-24	26
1051	1	15	2015-04-24	42
1052	1	30	2014-12-01	25
1053	1	52	2014-12-01	8
1054	1	46	2014-12-01	18
1055	1	11	2014-12-01	38
1056	1	14	2014-12-01	31
1057	1	12	2014-12-01	14
1058	1	74	2014-12-01	1
1059	1	7	2014-12-01	27
1060	1	2	2014-12-01	40
1061	1	28	2014-12-01	37
1062	1	51	2014-12-01	2
1063	1	63	2014-12-01	3
1064	1	72	2014-12-01	20
1065	1	76	2014-12-01	27
1066	1	39	2014-12-01	46
1067	1	64	2014-12-01	37
1068	1	41	2014-12-01	8
1069	1	6	2014-12-01	39
1070	1	38	2014-12-01	10
1071	1	33	2014-12-01	9
1072	1	26	2014-12-01	29
1073	1	77	2014-12-01	26
1074	1	18	2014-12-01	16
1075	1	57	2014-12-01	15
1076	1	1	2014-12-01	45
1077	1	36	2014-12-01	4
1078	1	9	2014-12-01	12
1079	1	55	2014-12-01	35
1080	1	22	2014-12-01	1
1081	1	54	2014-12-01	4
1082	1	34	2014-12-01	15
1083	1	59	2014-12-01	21
1084	1	42	2014-12-01	39
1085	1	40	2014-12-01	34
1086	1	37	2014-12-01	15
1087	1	62	2014-12-01	47
1088	1	13	2014-12-01	5
1089	1	50	2014-12-01	35
1090	1	35	2014-12-01	36
1091	1	21	2014-12-01	39
1092	1	20	2014-12-01	1
1093	1	23	2014-12-01	26
1094	1	8	2014-12-01	50
1095	1	48	2014-12-01	27
1096	1	44	2014-12-01	44
1097	1	43	2014-12-01	10
1098	1	10	2014-12-01	27
1099	1	67	2014-12-01	10
1100	1	17	2014-12-01	3
1101	1	47	2014-12-01	30
1102	1	69	2014-12-01	38
1103	1	29	2014-12-01	12
1104	1	65	2014-12-01	21
1105	1	70	2014-12-01	15
1106	1	68	2014-12-01	21
1107	1	31	2014-12-01	43
1108	1	24	2014-12-01	35
1109	1	66	2014-12-01	36
1110	1	16	2014-12-01	13
1111	1	32	2014-12-01	41
1112	1	4	2014-12-01	6
1113	1	15	2014-12-01	22
1114	1	45	2014-12-01	23
1115	1	71	2014-12-01	37
1116	1	73	2014-12-01	45
1117	1	19	2014-12-01	15
1118	1	3	2014-12-01	6
1119	1	49	2014-12-01	26
1120	1	25	2014-12-01	40
1121	1	56	2014-12-01	23
1122	1	53	2014-12-01	3
1123	1	22	2014-10-10	24
1124	1	65	2014-10-10	14
1125	1	16	2014-10-10	33
1126	1	33	2014-10-10	28
1127	1	50	2014-10-10	43
1128	1	14	2014-10-10	44
1129	1	52	2014-10-10	23
1130	1	39	2014-10-10	5
1131	1	66	2014-10-10	36
1132	1	36	2014-10-10	2
1133	1	3	2014-10-10	31
1134	1	5	2014-10-10	34
1135	1	75	2014-10-10	44
1136	1	48	2014-10-10	21
1137	1	44	2014-10-10	1
1138	1	69	2014-10-10	8
1139	1	49	2014-10-10	18
1140	1	10	2014-10-10	38
1141	1	27	2014-10-10	11
1142	1	21	2014-10-10	26
1143	1	23	2014-10-10	32
1144	1	51	2014-10-10	6
1145	1	28	2014-10-10	14
1146	1	35	2014-10-10	5
1147	1	31	2014-10-10	8
1148	1	56	2014-10-10	30
1149	1	71	2014-10-10	28
1150	1	57	2014-10-10	17
1151	1	25	2014-10-10	49
1152	1	60	2014-10-10	17
1153	1	32	2014-10-10	13
1154	1	47	2014-10-10	30
1155	1	61	2014-10-10	37
1156	1	9	2014-10-10	50
1157	1	39	2013-11-10	19
1158	1	8	2013-11-10	47
1159	1	17	2013-11-10	34
1160	1	70	2013-11-10	6
1161	1	12	2013-11-10	15
1162	1	52	2013-11-10	1
1163	1	7	2013-11-10	43
1164	1	46	2013-11-10	5
1165	1	16	2013-11-10	45
1166	1	56	2013-11-10	11
1167	1	66	2013-11-10	4
1168	1	40	2013-11-10	30
1169	1	41	2013-11-10	40
1170	1	13	2013-11-10	26
1171	1	23	2013-11-10	6
1172	1	67	2013-11-10	5
1173	1	10	2013-11-10	2
1174	1	33	2013-11-10	14
1175	1	51	2013-11-10	1
1176	1	47	2013-11-10	5
1177	1	2	2013-11-10	38
1178	1	65	2013-11-10	1
1179	1	54	2013-11-10	19
1180	1	21	2013-11-10	4
1181	1	37	2013-11-10	39
1182	1	15	2013-11-10	23
1183	1	29	2013-11-10	20
1184	1	11	2013-11-10	24
1185	1	6	2013-11-10	24
1186	1	35	2013-11-10	46
1187	1	76	2013-11-10	25
1188	1	4	2013-11-10	23
1189	1	22	2013-11-10	24
1190	1	27	2013-11-10	28
1191	1	69	2013-11-10	14
1192	1	42	2013-11-10	38
1193	1	64	2013-11-10	37
1194	1	44	2013-11-10	5
1195	1	1	2013-11-10	37
1196	1	20	2013-11-10	41
1197	1	34	2013-11-10	48
1198	1	31	2013-11-10	41
1199	1	55	2013-11-10	14
1200	1	73	2013-11-10	13
1201	1	63	2013-11-10	40
1202	1	25	2013-11-10	9
1203	1	71	2013-11-10	43
1204	1	61	2013-11-10	40
1205	1	49	2013-11-10	38
1206	1	45	2013-11-10	40
1207	1	19	2013-11-10	43
1208	1	58	2013-11-10	48
1209	1	9	2013-11-10	24
1210	1	30	2013-11-10	18
1211	1	36	2013-11-10	31
1212	1	3	2013-11-10	20
1213	1	62	2013-11-10	44
1214	1	48	2013-11-10	43
1215	1	50	2013-11-10	23
1216	1	32	2013-11-10	24
1217	1	72	2013-11-10	12
1218	1	18	2013-11-10	48
1219	1	75	2013-11-10	36
1220	1	53	2013-11-10	35
1221	1	26	2013-11-10	50
1222	1	74	2013-11-10	20
1223	1	59	2013-11-10	1
1224	1	28	2013-11-10	12
1225	1	5	2013-11-10	31
1226	1	77	2013-11-10	42
1227	1	77	2015-08-15	31
1228	1	35	2015-08-15	39
1229	1	74	2015-08-15	23
1230	1	22	2015-08-15	30
1231	1	6	2015-08-15	7
1232	1	30	2015-08-15	19
1233	1	76	2015-08-15	2
1234	1	72	2015-08-15	40
1235	1	15	2015-08-15	21
1236	1	10	2015-08-15	34
1237	1	47	2015-08-15	2
1238	1	51	2015-08-15	41
1239	1	36	2015-08-15	26
1240	1	71	2015-08-15	25
1241	1	27	2015-08-15	49
1242	1	19	2015-08-15	11
1243	1	34	2015-08-15	39
1244	1	37	2015-08-15	45
1245	1	54	2015-08-15	35
1246	1	52	2015-08-15	20
1247	1	29	2015-08-15	14
1248	1	43	2015-08-15	43
1249	1	3	2015-08-15	13
1250	1	5	2015-08-15	13
1251	1	48	2015-08-15	12
1252	1	60	2015-08-15	5
1253	1	26	2015-08-15	27
1254	1	63	2015-08-15	18
1255	1	49	2015-08-15	27
1256	1	73	2015-08-15	43
1257	1	40	2015-08-15	31
1258	1	64	2015-08-15	39
1259	1	2	2015-08-15	14
1260	1	11	2015-08-15	50
1261	1	65	2015-08-15	23
1262	1	31	2015-08-15	49
1263	1	9	2015-08-15	38
1264	1	67	2015-08-15	35
1265	1	13	2015-08-15	28
1266	1	38	2015-08-15	22
1267	1	4	2015-08-15	48
1268	1	12	2015-08-15	8
1269	1	16	2015-08-15	17
1270	1	20	2015-08-15	3
1271	1	8	2015-08-15	9
1272	1	44	2015-08-15	38
1273	1	42	2015-08-15	35
1274	1	32	2015-08-15	48
1275	1	18	2015-08-15	19
1276	1	28	2015-08-15	9
1277	1	59	2015-08-15	45
1278	1	61	2015-08-15	13
1279	1	62	2015-08-15	42
1280	1	50	2015-08-15	37
1281	1	45	2015-08-15	7
1282	1	66	2015-08-15	16
1283	1	46	2015-08-15	28
1284	1	1	2015-08-15	36
1285	1	75	2015-08-15	49
1286	1	55	2015-08-15	36
1287	1	57	2015-08-15	29
1288	1	23	2015-08-15	39
1289	1	7	2015-08-15	31
1290	1	68	2015-08-15	4
1291	1	39	2015-08-15	34
1292	1	56	2015-08-15	11
1293	1	69	2015-08-15	39
1294	1	41	2014-07-21	11
1295	1	40	2014-07-21	15
1296	1	19	2014-07-21	28
1297	1	22	2014-07-21	30
1298	1	66	2014-07-21	24
1299	1	35	2014-07-21	39
1300	1	11	2014-07-21	41
1301	1	29	2014-07-21	38
1302	1	53	2014-07-21	14
1303	1	56	2014-07-21	32
1304	1	20	2014-07-21	36
1305	1	28	2014-07-21	39
1306	1	36	2014-07-21	20
1307	1	26	2014-07-21	23
1308	1	12	2014-07-21	21
1309	1	63	2014-07-21	3
1310	1	70	2014-07-21	17
1311	1	14	2014-07-21	46
1312	1	46	2014-07-21	39
1313	1	39	2014-07-21	23
1314	1	7	2014-07-21	22
1315	1	4	2014-07-21	50
1316	1	77	2014-07-21	1
1317	1	18	2014-07-21	46
1318	1	33	2014-07-21	39
1319	1	27	2014-07-21	32
1320	1	3	2014-07-21	5
1321	1	47	2014-07-21	19
1322	1	15	2014-07-21	22
1323	1	10	2014-07-21	8
1324	1	45	2014-07-21	23
1325	1	73	2014-07-21	38
1326	1	52	2014-07-21	49
1327	1	21	2014-07-21	43
1328	1	24	2014-07-21	13
1329	1	13	2014-07-21	21
1330	1	62	2014-07-21	5
1331	1	75	2014-07-21	20
1332	1	25	2014-07-21	14
1333	1	5	2014-07-21	39
1334	1	72	2014-07-21	16
1335	1	6	2012-12-29	34
1336	1	2	2012-12-29	32
1337	1	59	2012-12-29	10
1338	1	17	2012-12-29	25
1339	1	21	2012-12-29	13
1340	1	7	2012-12-29	48
1341	1	43	2012-12-29	19
1342	1	23	2012-12-29	41
1343	1	43	2012-12-04	30
1344	1	60	2012-12-04	47
1345	1	42	2012-12-04	1
1346	1	45	2012-12-04	27
1347	1	18	2012-12-04	22
1348	1	14	2012-12-04	26
1349	1	30	2012-12-04	44
1350	1	58	2012-12-04	47
1351	1	52	2012-12-04	49
1352	1	1	2012-12-04	45
1353	1	16	2012-12-04	33
1354	1	9	2012-12-04	39
1355	1	37	2012-12-04	23
1356	1	22	2012-12-04	1
1357	1	76	2012-12-04	11
1358	1	28	2012-12-04	6
1359	1	21	2012-12-04	34
1360	1	34	2012-12-04	40
1361	1	20	2012-12-04	50
1362	1	39	2012-12-04	10
1363	1	74	2012-12-04	27
1364	1	68	2012-12-04	50
1365	1	26	2012-12-04	46
1366	1	70	2012-12-04	19
1367	1	62	2012-12-04	14
1368	1	15	2012-12-04	25
1369	1	19	2012-12-04	11
1370	1	12	2012-12-04	14
1371	1	73	2012-12-04	29
1372	1	25	2012-12-04	12
1373	1	6	2012-12-04	16
1374	1	63	2012-12-04	5
1375	1	8	2012-12-04	37
1376	1	57	2012-12-04	1
1377	1	64	2012-12-04	50
1378	1	5	2012-12-04	50
1379	1	46	2012-12-04	6
1380	1	38	2012-12-04	35
1381	1	4	2012-12-04	30
1382	1	23	2012-12-04	3
1383	1	10	2012-12-04	31
1384	1	48	2012-12-04	2
1385	1	56	2012-12-04	41
1386	1	77	2012-12-04	47
1387	1	72	2012-12-04	7
1388	1	36	2012-12-04	16
1389	1	31	2012-12-04	31
1390	1	71	2012-12-04	10
1391	1	50	2012-12-04	37
1392	1	51	2012-12-04	38
1393	1	65	2012-12-04	7
1394	1	41	2012-12-04	13
1395	1	55	2012-12-04	5
1396	1	7	2012-12-04	44
1397	1	17	2012-12-04	22
1398	1	67	2012-12-04	31
1399	1	53	2012-12-04	15
1400	1	44	2012-12-04	22
1401	1	75	2012-12-04	28
1402	1	40	2012-12-04	45
1403	1	49	2012-12-04	31
1404	1	69	2012-12-04	33
1405	1	29	2012-12-04	3
1406	1	35	2012-12-04	49
1407	1	54	2012-12-04	4
1408	1	47	2012-12-04	13
1409	1	2	2012-12-04	23
1410	1	59	2012-12-04	45
1411	1	66	2012-12-04	10
1412	1	61	2012-12-04	3
1413	1	13	2012-12-04	24
1414	1	33	2012-12-04	4
1415	1	32	2012-12-04	21
1416	1	27	2012-12-04	21
1417	1	10	2013-04-02	13
1418	1	15	2013-04-02	24
1419	1	28	2013-04-02	30
1420	1	9	2013-04-02	36
1421	1	36	2013-04-02	4
1422	1	7	2013-04-02	12
1423	1	75	2013-04-02	20
1424	1	72	2013-04-02	35
1425	1	22	2013-04-02	21
1426	1	70	2013-04-02	32
1427	1	17	2013-04-02	23
1428	1	63	2013-03-28	24
1429	1	60	2013-03-28	50
1430	1	13	2013-03-28	7
1431	1	48	2013-03-28	38
1432	1	73	2013-03-28	42
1433	1	30	2013-03-28	8
1434	1	9	2013-03-28	28
1435	1	35	2013-03-28	26
1436	1	77	2013-03-28	22
1437	1	44	2013-03-28	5
1438	1	37	2013-03-28	25
1439	1	47	2013-03-28	5
1440	1	39	2013-03-28	5
1441	1	68	2013-03-28	45
1442	1	74	2013-03-28	15
1443	1	32	2013-03-28	40
1444	1	49	2013-03-28	21
1445	1	71	2013-03-28	20
1446	1	22	2013-03-28	20
1447	1	41	2013-03-28	26
1448	1	31	2013-03-28	43
1449	1	56	2013-03-28	47
1450	1	29	2013-03-28	35
1451	1	40	2013-03-28	16
1452	1	64	2013-03-28	23
1453	1	65	2013-03-28	19
1454	1	55	2013-03-28	6
1455	1	24	2013-03-28	43
1456	1	23	2013-03-28	42
1457	1	67	2013-03-28	19
1458	1	69	2013-03-28	8
1459	1	1	2013-03-28	31
1460	1	4	2013-03-28	4
1461	1	20	2013-03-28	3
1462	1	36	2013-03-28	34
1463	1	76	2013-03-28	48
1464	1	75	2013-03-28	10
1465	1	12	2013-03-28	33
1466	1	33	2013-03-28	14
1467	1	66	2013-03-28	34
1468	1	51	2013-03-28	9
1469	1	70	2013-03-28	47
1470	1	58	2013-03-28	21
1471	1	45	2013-03-28	47
1472	1	3	2013-03-28	29
1473	1	54	2013-03-28	33
1474	1	52	2013-03-28	7
1475	1	10	2013-03-28	20
1476	1	59	2013-03-28	13
1477	1	31	2012-10-23	15
1478	1	46	2012-10-23	50
1479	1	3	2012-10-23	23
1480	1	16	2012-10-23	37
1481	1	69	2012-10-23	37
1482	1	30	2012-10-23	5
1483	1	42	2012-10-23	29
1484	1	73	2012-10-23	39
1485	1	23	2012-10-23	38
1486	1	8	2012-10-23	8
1487	1	62	2012-10-23	22
1488	1	58	2012-10-23	18
1489	1	75	2012-10-23	20
1490	1	9	2012-10-23	32
1491	1	67	2012-10-23	42
1492	1	66	2012-10-23	17
1493	1	74	2012-10-23	3
1494	1	14	2012-10-23	42
1495	1	34	2012-10-23	20
1496	1	76	2012-10-23	16
1497	1	39	2012-10-23	2
1498	1	25	2012-10-23	50
1499	1	15	2012-10-23	16
1500	1	18	2012-10-23	32
1501	1	19	2012-10-23	20
1502	1	52	2012-10-23	22
1503	1	48	2012-10-23	16
1504	1	11	2012-10-23	33
1505	1	4	2012-10-23	29
1506	1	77	2015-04-19	26
1507	1	66	2015-04-19	30
1508	1	41	2015-04-19	45
1509	1	12	2015-04-19	39
1510	1	37	2015-04-19	14
1511	1	50	2015-04-19	13
1512	1	11	2015-04-19	20
1513	1	56	2015-04-19	15
1514	1	45	2015-04-19	14
1515	1	55	2015-04-19	34
1516	1	47	2015-04-19	33
1517	1	14	2015-04-19	38
1518	1	63	2015-04-19	8
1519	1	28	2015-04-19	17
1520	1	40	2015-04-19	10
1521	1	1	2015-04-19	36
1522	1	62	2015-04-19	46
1523	1	57	2015-04-19	43
1524	1	60	2015-04-19	25
1525	1	53	2015-04-19	33
1526	1	72	2015-04-19	14
1527	1	33	2015-04-19	9
1528	1	8	2015-04-19	38
1529	1	22	2015-04-19	43
1530	1	46	2015-04-19	43
1531	1	69	2015-04-19	6
1532	1	42	2015-04-19	19
1533	1	64	2015-04-19	42
1534	1	18	2015-04-19	36
1535	1	44	2015-04-19	49
1536	1	9	2015-04-19	48
1537	1	76	2015-04-19	19
1538	1	24	2015-04-19	6
1539	1	59	2015-04-19	36
1540	1	54	2015-04-19	15
1541	1	27	2015-04-19	43
1542	1	15	2015-04-19	12
1543	1	29	2015-04-19	50
1544	1	35	2015-04-19	32
1545	1	3	2015-04-19	3
1546	1	13	2015-04-19	37
1547	1	5	2015-04-19	39
1548	1	68	2015-04-19	19
1549	1	19	2015-04-19	33
1550	1	2	2015-04-19	24
1551	1	70	2015-04-19	25
1552	1	52	2015-04-19	4
1553	1	26	2015-04-19	6
1554	1	7	2015-04-19	5
1555	1	65	2015-04-19	18
1556	1	34	2015-04-19	11
1557	1	71	2015-04-19	13
1558	1	49	2015-04-19	28
1559	1	58	2015-04-19	26
1560	1	16	2013-04-14	27
1561	1	74	2013-04-14	2
1562	1	17	2013-04-14	32
1563	1	31	2013-04-14	41
1564	1	35	2013-04-14	18
1565	1	25	2013-04-14	34
1566	1	70	2013-04-14	34
1567	1	21	2013-04-14	10
1568	1	13	2013-04-14	4
1569	1	54	2013-04-14	22
1570	1	27	2013-04-14	32
1571	1	42	2013-04-14	33
1572	1	49	2013-04-14	49
1573	1	59	2013-04-14	49
1574	1	68	2013-04-14	15
1575	1	65	2013-04-14	49
1576	1	3	2013-04-14	15
1577	1	76	2013-04-14	10
1578	1	33	2013-04-14	23
1579	1	2	2013-04-14	44
1580	1	55	2013-04-14	32
1581	1	11	2013-04-14	47
1582	1	26	2013-04-14	6
1583	1	20	2013-04-14	1
1584	1	61	2013-04-14	47
1585	1	10	2013-04-14	2
1586	1	19	2013-04-14	25
1587	1	47	2013-04-14	6
1588	1	34	2013-04-14	23
1589	1	53	2013-04-14	45
1590	1	67	2013-04-14	10
1591	1	32	2013-04-14	29
1592	1	40	2013-04-14	39
1593	1	39	2013-04-14	37
1594	1	5	2013-04-14	47
1595	1	70	2015-06-23	6
1596	1	52	2015-06-23	49
1597	1	63	2015-06-23	6
1598	1	71	2015-06-23	28
1599	1	73	2015-06-23	7
1600	1	18	2015-06-23	39
1601	1	11	2015-06-23	4
1602	1	27	2015-06-23	11
1603	1	8	2015-06-23	16
1604	1	1	2015-06-23	28
1605	1	67	2015-06-23	4
1606	1	40	2015-06-23	2
1607	1	25	2015-06-23	44
1608	1	48	2015-06-23	24
1609	1	53	2015-06-23	41
1610	1	50	2015-06-23	19
1611	1	2	2015-06-23	10
1612	1	45	2015-06-23	37
1613	1	31	2015-06-23	42
1614	1	36	2015-06-23	18
1615	1	22	2015-06-23	36
1616	1	47	2015-06-23	41
1617	1	56	2015-06-23	17
1618	1	77	2015-06-23	43
1619	1	33	2015-06-23	5
1620	1	60	2015-06-23	4
1621	1	51	2015-06-23	19
1622	1	19	2015-02-22	36
1623	1	77	2015-02-22	23
1624	1	13	2015-02-22	28
1625	1	7	2015-02-22	12
1626	1	65	2015-02-22	10
1627	1	55	2015-02-22	25
1628	1	8	2015-02-22	42
1629	1	36	2015-02-22	36
1630	1	51	2015-02-22	16
1631	1	41	2015-02-22	49
1632	1	22	2015-02-22	3
1633	1	42	2015-02-22	10
1634	1	34	2015-02-22	11
1635	1	17	2015-02-22	46
1636	1	14	2015-02-22	6
1637	1	53	2015-02-22	30
1638	1	40	2015-02-22	2
1639	1	45	2015-02-22	33
1640	1	11	2015-02-22	1
1641	1	47	2015-02-22	35
1642	1	58	2015-02-22	45
1643	1	72	2015-02-22	38
1644	1	54	2015-02-22	43
1645	1	16	2015-02-22	26
1646	1	73	2015-02-22	12
1647	1	4	2015-02-22	1
1648	1	3	2015-02-22	13
1649	1	70	2015-02-22	33
1650	1	76	2015-02-22	40
1651	1	1	2015-02-22	1
1652	1	56	2015-02-22	21
1653	1	20	2015-02-22	20
1654	1	27	2015-02-22	40
1655	1	59	2015-02-22	37
1656	1	46	2015-02-22	37
1657	1	69	2015-02-22	27
1658	1	9	2015-02-22	17
1659	1	39	2015-02-22	18
1660	1	48	2015-02-22	43
1661	1	30	2015-02-22	5
1662	1	67	2015-02-22	3
1663	1	43	2015-02-22	15
1664	1	2	2015-02-22	20
1665	1	29	2015-02-22	14
1666	1	23	2015-02-22	17
1667	1	12	2015-02-22	4
1668	1	50	2015-02-22	20
1669	1	24	2015-02-22	41
1670	1	31	2015-02-22	44
1671	1	68	2015-02-22	20
1672	1	18	2015-02-22	45
1673	1	10	2015-02-22	21
1674	1	74	2015-02-22	31
1675	1	25	2015-02-22	34
1676	1	63	2015-02-22	40
1677	1	71	2015-02-22	46
1678	1	5	2015-02-22	8
1679	1	15	2015-02-22	23
1680	1	66	2015-02-22	45
1681	1	35	2015-02-22	25
1682	1	75	2015-02-22	20
1683	1	38	2015-02-22	14
1684	1	44	2015-02-22	18
1685	1	52	2015-02-22	50
1686	1	33	2015-02-22	23
1687	1	37	2015-02-22	11
1688	1	49	2015-02-22	8
1689	1	32	2015-02-22	49
1690	1	6	2015-02-22	27
1691	1	61	2015-02-22	28
1692	1	26	2015-02-22	20
1693	1	28	2015-02-22	23
1694	1	64	2015-02-22	7
1695	1	8	2013-09-27	3
1696	1	54	2013-09-27	23
1697	1	10	2013-09-27	33
1698	1	32	2014-03-11	13
1699	1	77	2014-03-11	36
1700	1	19	2014-03-11	21
1701	1	15	2014-03-11	42
1702	1	16	2014-03-11	34
1703	1	76	2014-03-11	42
1704	1	9	2014-03-11	24
1705	1	45	2014-03-11	26
1706	1	37	2014-03-11	7
1707	1	18	2014-03-11	1
1708	1	4	2014-03-11	21
1709	1	14	2014-03-11	32
1710	1	10	2014-03-11	38
1711	1	57	2014-03-11	7
1712	1	36	2014-03-11	35
1713	1	7	2014-03-11	35
1714	1	60	2014-03-11	45
1715	1	13	2014-03-11	6
1716	1	34	2014-03-11	23
1717	1	70	2014-03-11	30
1718	1	8	2014-03-11	32
1719	1	49	2014-03-11	23
1720	1	30	2014-03-11	8
1721	1	67	2014-03-11	24
1722	1	11	2014-03-11	13
1723	1	5	2014-03-11	35
1724	1	40	2014-03-11	48
1725	1	59	2014-03-11	1
1726	1	74	2014-01-04	23
1727	1	48	2014-01-04	22
1728	1	11	2014-01-04	7
1729	1	50	2014-01-04	18
1730	1	68	2014-01-04	7
1731	1	23	2014-01-04	16
1732	1	53	2014-01-04	48
1733	1	67	2014-01-04	3
1734	1	10	2014-01-04	40
1735	1	76	2014-01-04	21
1736	1	42	2014-01-04	7
1737	1	47	2014-01-04	48
1738	1	24	2014-01-04	29
1739	1	46	2014-01-04	12
1740	1	9	2014-01-04	36
1741	1	37	2014-01-04	42
1742	1	18	2014-01-04	16
1743	1	70	2014-01-04	30
1744	1	31	2014-01-04	8
1745	1	66	2014-01-04	47
1746	1	12	2014-01-04	21
1747	1	38	2014-01-04	33
1748	1	56	2014-01-04	4
1749	1	13	2014-01-04	1
1750	1	27	2014-01-04	42
1751	1	75	2014-01-04	8
1752	1	6	2014-01-04	27
1753	1	19	2014-01-04	34
1754	1	58	2014-01-04	17
1755	1	35	2014-01-04	20
1756	1	65	2014-01-04	46
1757	1	59	2014-01-04	36
1758	1	14	2014-01-04	11
1759	1	4	2014-01-04	44
1760	1	26	2014-01-04	10
1761	1	21	2014-01-04	27
1762	1	17	2014-01-04	22
1763	1	57	2014-01-04	9
1764	1	71	2014-01-04	33
1765	1	34	2014-01-04	32
1766	1	73	2014-01-04	27
1767	1	77	2014-01-04	38
1768	1	36	2014-01-04	44
1769	1	54	2014-01-04	2
1770	1	45	2014-01-04	22
1771	1	52	2014-01-04	5
1772	1	64	2014-01-04	36
1773	1	49	2014-01-04	41
1774	1	3	2014-01-04	20
1775	1	29	2014-01-04	44
1776	1	72	2014-01-04	14
1777	1	2	2014-01-04	31
1778	1	8	2014-01-04	24
1779	1	60	2014-01-04	20
1780	1	51	2014-01-04	20
1781	1	7	2014-01-04	47
1782	1	40	2014-01-04	48
1783	1	28	2014-01-04	7
1784	1	61	2014-01-04	2
1785	1	63	2014-01-04	2
1786	1	41	2014-01-04	21
1787	1	22	2014-01-04	32
1788	1	25	2014-01-04	7
1789	1	69	2014-01-04	24
1790	1	55	2014-01-04	13
1791	1	33	2014-01-04	34
1792	1	44	2014-01-04	16
1793	1	1	2014-01-04	11
1794	1	20	2014-01-04	48
1795	1	23	2015-02-20	49
1796	1	1	2015-02-20	1
1797	1	6	2015-02-20	50
1798	1	43	2015-02-20	23
1799	1	2	2015-02-20	30
1800	1	27	2015-02-20	43
1801	1	32	2015-02-20	31
1802	1	22	2015-02-20	12
1803	1	12	2015-02-20	10
1804	1	68	2015-02-20	1
1805	1	67	2015-02-20	21
1806	1	46	2015-02-20	19
